989667243503079424	AlejandraMP😘 !	AlejandraMtnezp	Fri Apr 27 00:47:12 +0000 2018	NA	NA	NA	todos estan untados de castrochavismo petro de la calle petro fajardo petro vargaslleras y lo	
989664779139731456	Germán Vargas Lleras	German_Vargas	Fri Apr 27 00:37:25 +0000 2018	NA	NA	NA	proteger nuestros grupos tnicos y sus territorios es proteger tambi n los parques nacionales naturales y sus ecosi	
989663479194939393	Germán Vargas Lleras	German_Vargas	Fri Apr 27 00:32:15 +0000 2018	NA	NA	NA	el di logo es mi manera de gobernar como mininterior lo hice con las comunidades tnicas como presidente esa ser	
989663475331944449	Daniel Aranda	dwarandae	Fri Apr 27 00:32:14 +0000 2018	NA	NA	NA	la campa a de vargas lleras se contrat para sus comerciales a quien hace la voz en off del canal caracol	
989661714265395201	Enrique Ardila	quiqueardila	Fri Apr 27 00:25:14 +0000 2018	NA	NA	NA	que verguenza ver al escudero de vargas lleras hablando y retuitiando que las encuestas no tienen	
989661596694798338	Luz Omayra	LuzO_	Fri Apr 27 00:24:46 +0000 2018	NA	NA	NA	no solo duque dice que bajar a los impuestos tambi n vargas lleras ese no es el punto lo q	
989659727905853450	Germán Vargas Lleras	German_Vargas	Fri Apr 27 00:17:20 +0000 2018	NA	NA	NA	el acceso a empleos con mejores ingresos es m s dif cil para las poblaciones ind genas y afrodescendientes por los	
989655954147954688	Germán Vargas Lleras	German_Vargas	Fri Apr 27 00:02:21 +0000 2018	NA	NA	NA	en el pa s la pobreza golpea con mayor fuerza a las comunidades ind genas y afrodescendientes por eso realizaremos	
989655540220530688	Germán Vargas Lleras	German_Vargas	Fri Apr 27 00:00:42 +0000 2018	NA	NA	NA	seg n el dane en colombia son 4 100 000 las personas afrodescendientes y 1 300 000 los ind genas de 102 grupos dif	
989655249047687169	Germán Vargas Lleras	German_Vargas	Thu Apr 26 23:59:32 +0000 2018	NA	NA	NA	respetar preservar y garantizar los derechos de los diferentes grupos tnicos ser una responsabilidad que asumir	
989651865288822785	CESAR CORTES	cesarau1610	Thu Apr 26 23:46:06 +0000 2018	NA	NA	NA	bosch vargas el se or lleras deber a hacerle un favor a colombia y retirarse y de una manera silenciosa apoyar a duque	
989649150366056448	Edgar Orlando..	CastellEd	Thu Apr 26 23:35:18 +0000 2018	NA	NA	NA	que por favor le regalen unos puntitos a vargas lleras en las encuestas por q su sue o de ser presidente de colomb	
989649118975938561	Batipibe65	batipibe65	Thu Apr 26 23:35:11 +0000 2018	NA	NA	NA	hasta cuando este delincuente estar en la alcaldia y no tras las rejas donde deber a estar este es uno de los gra	
989648556809228289	Fernando Carreño	fernando_0212	Thu Apr 26 23:32:57 +0000 2018	NA	NA	NA	vargas mano no sea ridiculo cual hijueputa metro grande vargas lleras	
989647541854760960	Buenaventura León	bventuraleon	Thu Apr 26 23:28:55 +0000 2018	NA	NA	NA	gracias cundinamarca por acompa arnos con el respaldo a la experiencia liderazgo y compromiso de la f rmula presi	
989646188298362880	Edwin Rojas Baquero	earojasb	Thu Apr 26 23:23:32 +0000 2018	NA	NA	NA	que dice de la denuncia en usa por corrupci n que le pusieron mejor vargas lleras	
989641574119243776	Felipe Niño	gfnino	Thu Apr 26 23:05:12 +0000 2018	NA	NA	NA	vargas lleras revela su certificado m dico	
989639592390340608	David C.	dicontre	Thu Apr 26 22:57:20 +0000 2018	NA	NA	NA	vargas lleras y duque y odebrecht y sarmiento angulo v a	
989638834475405312	Tonio Cortés	Nemqueteba21	Thu Apr 26 22:54:19 +0000 2018	NA	NA	NA	vargas lo de vargas lleras es un descaro total eso si su consuelo es que hay peores que e	
989638533601218560	alvaro rojas chisco	arochi17	Thu Apr 26 22:53:07 +0000 2018	NA	NA	NA	pobre vargas lleras definitivamente esta cag	
989636961102163968	Uber Tonuzco	3_huber	Thu Apr 26 22:46:52 +0000 2018	NA	NA	NA	el 27 de mayo cuando pierdan las elecciones petro y vargas lleras quien se los va a aguantar	
989636741547024384	El Espectador	elespectador	Thu Apr 26 22:46:00 +0000 2018	NA	NA	NA	vargas lleras y petro muy molestos con las encuestas	
989636512768757760	Leonardo J Rojas M	leoendocrino	Thu Apr 26 22:45:05 +0000 2018	NA	NA	NA	vargas lleras es el man vargas	
989631456715603969	Martha Elena Rangel	merv59	Thu Apr 26 22:25:00 +0000 2018	NA	NA	NA	otro buen muchacho de uribe y vargas lleras	
989629918110736390	antonio prieto	anpricor5	Thu Apr 26 22:18:53 +0000 2018	NA	NA	NA	respeto su apreciaci n sobre vargas lleras no se como le ve tantos logros desde su infancia tiene talante de pi	
989629397559889927	Germán Vargas Lleras	German_Vargas	Thu Apr 26 22:16:49 +0000 2018	NA	NA	NA	luego del multitudinario evento en cartagena en el que cientos de dirigentes de los partidos de la u conservador	
989628223377035264	Yorfan Ferley	YFERLEYHR	Thu Apr 26 22:12:09 +0000 2018	NA	NA	NA	usted quiere es que los que tengan cuerpo de rey sean los hijos de sus candidatos duque	
989627684312567810	El Espectador	elespectador	Thu Apr 26 22:10:00 +0000 2018	NA	NA	NA	vargas lleras y petro muy molestos con las encuestas	
989627338093678592	jhon jairo pardo	j2pardo	Thu Apr 26 22:08:38 +0000 2018	NA	NA	NA	periodismo corrupto no habla de vargas lleras y la corrupci n que lo rodea de la merm	
989623454562504706	fabio vanegas	millos713	Thu Apr 26 21:53:12 +0000 2018	NA	NA	NA	no le queda bien vargas lleras	
989622961454927872	🍃🍄🐈🈂️	mia_miau_miau	Thu Apr 26 21:51:14 +0000 2018	NA	NA	NA	yo s votar a por petro en 2da pero no crees que lo m s probable es que el uribismo unido a	
989619464823037953	#ProfeAndru #PatoLove	garcosc	Thu Apr 26 21:37:21 +0000 2018	NA	NA	NA	152595 coalicioncol fajardo al igual	
989616724722049034	maximrudin	maximrudin	Thu Apr 26 21:26:28 +0000 2018	NA	NA	NA	francia m rquez nobel de medioambiente hace quedar como un zapato a vargas lleras	
989612717060304902	Astrid Padilla	munina2012	Thu Apr 26 21:10:32 +0000 2018	NA	NA	NA	vargas lleras es un resentido prepotente que le duele q este abajo	
989610724027785217	Azul hasta la médula	cristianc13	Thu Apr 26 21:02:37 +0000 2018	NA	NA	NA	deber an unirsen de una vez por todas quede el que quede hablan de querer cambiar el pa s de no ser lo m	
989608715342016512	Diego Pinto Millán	DiegoPintoMi	Thu Apr 26 20:54:38 +0000 2018	NA	NA	NA	la plata de bogot pe alosa se la mecatea en cositas lujos excesos y corrupci n caracteriza el gobierno del part	
989605849021779969	Héctor Carrillo	hecar1012	Thu Apr 26 20:43:15 +0000 2018	NA	NA	NA	es preferible un candidato realista como duque o vargas lleras los izq	
989604293195026433	Julio José Osorio	jtobiexe	Thu Apr 26 20:37:04 +0000 2018	NA	NA	NA	vargas	
989602569638031361	William Giovanni Contreras Roa...	WilGContreraRoa	Thu Apr 26 20:30:13 +0000 2018	NA	NA	NA	vargas yo opino exactamente igual es muy raro que v lleras tenga una opci n de voto tan	
989598747788181506	carlos enrique	krloseo	Thu Apr 26 20:15:01 +0000 2018	NA	NA	NA	vargas vargas lleras a ud no lo quiere ni la familia porque robo a su abuelo	
989598538949713920	Elsa Cristina Niño	RanCarcris	Thu Apr 26 20:14:12 +0000 2018	NA	NA	NA	vargas colombia a	
989597835065782272	WILLIAM SANABRIA	DIDASKALOSW	Thu Apr 26 20:11:24 +0000 2018	NA	NA	NA	bravo honor a la democracia al informar sobre la actividad de los candidatos m s tiempo y comentarios	
989595717789511681	#BioCiudad Tioparra	tioparra	Thu Apr 26 20:02:59 +0000 2018	NA	NA	NA	tengo que decirle se or que ud es el insultante y d spota personaje que jam s haya yo escuchado	
989594327067262978	Paula Ricciulli	RicciuP	Thu Apr 26 19:57:28 +0000 2018	NA	NA	NA	vot por la de petro pero no hab a detallado a la de vargas lleras	
989590263671730178	#JuanchoF iDrums	JuanchoFavaleh	Thu Apr 26 19:41:19 +0000 2018	NA	NA	NA	vargas ya apareci la ficha t cnica porque ayer paola no supo deci	
989589671914147840	Elsa Cristina Niño	RanCarcris	Thu Apr 26 19:38:58 +0000 2018	NA	NA	NA	vargas	
989588747057553410	Publimetro Colombia	PublimetroCol	Thu Apr 26 19:35:17 +0000 2018	NA	NA	NA	vargas lleras se adhiere a denuncia de petro y dice que encuesta de rcn s est alterada	
989587537520885762	angel1	angel11003	Thu Apr 26 19:30:29 +0000 2018	NA	NA	NA	una pregunta se or henao que se siente trabajar y apoyar al se or vargas lleras que es	
989585980565925888	David Mejía	d_mejia	Thu Apr 26 19:24:18 +0000 2018	NA	NA	NA	es chistoso que vargas lleras llore por que las encuestas son mentirosas se le olvida que le anularon casi la mita	
989585214589587456	gonzalo	BernalvGonzalo	Thu Apr 26 19:21:15 +0000 2018	NA	NA	NA	existe un pacto de no agresion y ud como alto dirigente de la campa a vargaslleras lo est incumpliendo	
989584554976514048	Rafael Guarín	RafaGuarin	Thu Apr 26 19:18:38 +0000 2018	NA	NA	NA	desesperado angustiado desbaratado a vargas lleras s lo le sirven y le gustan los modelos predictivos hechos a	
989583147003207680	F Osorio	Osorious	Thu Apr 26 19:13:02 +0000 2018	NA	NA	NA	clar simo vargas lleras al mismo tiempo quiere posar de ser de derecha de centro y de izquierda de	
989582557435097088	Humberto Gonzalez Vi	arkoshumberto	Thu Apr 26 19:10:41 +0000 2018	NA	NA	NA	solofajardoleganaauribe colombiahumana ser el trampol n d duquepresidente vargaslleras superar 10 aliandose	
989579935781187587	Felipe Molina Peláez	FelipeMPelaez	Thu Apr 26 19:00:16 +0000 2018	NA	NA	NA	lara no le demos muchas vueltas yo tampoco creo en las encuestas pero si le puedo decir que de 200 pers	
989579698467426304	Tonio Cortés	Nemqueteba21	Thu Apr 26 18:59:20 +0000 2018	NA	NA	NA	vargas lleras est y desde hace mucho rodeado de delincuentes as el trate de convencer a colombia de lo contrario	
989577676624158720	Juan Camilo Latorre	MonsieurDLaTour	Thu Apr 26 18:51:18 +0000 2018	NA	NA	NA	tiene un historial muy cuestionable y alianzas m s que dudosas pero con esto est pegando un gran cabe	
989577203632484354	Katherine Payares	KathePayaresG	Thu Apr 26 18:49:25 +0000 2018	NA	NA	NA	y lo est diciendo vargas lleras	
989576415631806464	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:46:17 +0000 2018	NA	NA	NA	gracias a toda la dirigencia y militancia de los partidos conservador de la u y cambio radical por ese gran compro	
989576084743221254	LA FM	lafm	Thu Apr 26 18:44:58 +0000 2018	NA	NA	NA	arremetida de vargas lleras contras las firmas encuestadoras lafm	
989575738440511489	nini jhohana viafara	nini_viafara	Thu Apr 26 18:43:36 +0000 2018	NA	NA	NA	vargas colombia lo importate de la denuncia del candidato vargas lleras es la evidente manipulacion	
989574195209232388	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:37:28 +0000 2018	NA	NA	NA	quiero ser el presidente de colombia para servirle a n m s al caribe y al pa s sin falsos populismos ni nimos de	
989573525156614144	xbg	menabeltrang	Thu Apr 26 18:34:48 +0000 2018	NA	NA	NA	qu ganar n los liberales con el triunfo de duque o vargas lleras s lo as se enti	
989573499047038977	jhon jairo pardo	j2pardo	Thu Apr 26 18:34:42 +0000 2018	NA	NA	NA	este es el periodismo corrupto o van a sacar un video analizando a vargas lleras candidato de santos y q	
989572788246720512	George.G.	georgiogmm	Thu Apr 26 18:31:52 +0000 2018	NA	NA	NA	porq insisten con esta pregunta idiota si vargas lleras esta hundido	
989571571131043841	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:27:02 +0000 2018	NA	NA	NA	yo quiero ser el presidente de colombia para avanzar en la generaci n de empleo vamos a generar millones de puesto	
989571355678072832	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:26:11 +0000 2018	NA	NA	NA	tenemos un pa s formidable debemos fomentar el turismo de naturaleza con las medidas adecuadas en los pr ximos 4	
989570814650568704	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:24:02 +0000 2018	NA	NA	NA	no puedo dejar de hablar del programa de viviendas gratuitas que entregamos en el caribe la gente de la regi n enc	
989570606936018944	Mario	mareito	Thu Apr 26 18:23:12 +0000 2018	NA	NA	NA	vargas jeje una uribista criticando a vargas lleras	
989569905262518274	federico fulleda	fefulle	Thu Apr 26 18:20:25 +0000 2018	NA	NA	NA	me impresion vargas lleras en su entrevista en bluradio al responder con altaner a el tema del apoyo de pol ticos	
989569599845826560	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:19:12 +0000 2018	NA	NA	NA	una obra fundamental es el nuevo aeropuerto para cartagena en dos a os terminar la recuperaci n del de barranquil	
989569362465120256	Germán Vargas Lleras	German_Vargas	Thu Apr 26 18:18:15 +0000 2018	NA	NA	NA	recibo con mucha emoci n y mucha humildad esta muestra de cari o en el evento vargasllerasescaribe el apoyo de la	
989568431937785858	Jairo Ramirez	JairoRamirezh	Thu Apr 26 18:14:34 +0000 2018	NA	NA	NA	las casas gratis de vargas lleras eso es lo que nos espera	
989567183096373249	Juan C. Barrera.	barrerajcarlos	Thu Apr 26 18:09:36 +0000 2018	NA	NA	NA	lara lo les gusta las encuestas porque no les favorece vargas lleras cree que la gente esta obligada a votar por el	
989566458685517824	Libre Albedrío	libartres	Thu Apr 26 18:06:43 +0000 2018	NA	NA	NA	vargas se desdibuj lleras pare de sufrir y gane en las urnas la gente ya no va cambiar su	
989566307707359232	Diego Abril	diegoabrilrozo	Thu Apr 26 18:06:07 +0000 2018	NA	NA	NA	vargas y cuantas mentiras m s dr lleras colombia no le cree sabemos que clase de persona es usted y no es	
989566137892589568	David Enrique Galvis	Davidegalvis	Thu Apr 26 18:05:27 +0000 2018	NA	NA	NA	sali rega ado vargas lleras por montarse en bus de ganadora de premio ambiental	
989565665190309890	Leonardo León	ingcritica	Thu Apr 26 18:03:34 +0000 2018	NA	NA	NA	pues porque ideol gicamente est n m s cerca de vargas lleras que de petro son la derecha pero hipster	
989565307734970368	Robertico	MarioRobertoP	Thu Apr 26 18:02:09 +0000 2018	NA	NA	NA	si est n dispuestos a votar hasta por vargas lleras para que no regrese el uribismo al poder no entiendo porqu no	
989564405519126529	Ronald Esquivel	Ronaldesquivel	Thu Apr 26 17:58:34 +0000 2018	NA	NA	NA	pues yo soy del caribe y vargas lleras no es mi presidente	
989564362670174209	Juna	Jupablogonza	Thu Apr 26 17:58:23 +0000 2018	NA	NA	NA	vargas colombia exigimos q en la pr xima encuesta puntee vargas lleras	
989564286501638146	Juan C. Barrera.	barrerajcarlos	Thu Apr 26 17:58:05 +0000 2018	NA	NA	NA	lara cuestionan las encuestas pero no las proyecciones de cifras y conceptos donde ademas	
989562502261477376	Mary Zamora	Mamerticia	Thu Apr 26 17:51:00 +0000 2018	NA	NA	NA	vargas y yo coincido en este aspecto con usted se or vargas lleras	
989557854150496256	kei amakura	gmkeiamakura	Thu Apr 26 17:32:32 +0000 2018	NA	NA	NA	vargasllerasensemana sr vargas lleras por q ahora q ninguna encuesta lo da con ninguna opcion de estar en segund	
989557821892161536	Juan Andrés	juandepapel	Thu Apr 26 17:32:24 +0000 2018	NA	NA	NA	claro es que tener a vargas lleras en unas elecciones es sin nimo de no tener garant as de nada	
989555040565317632	El Nelson	BlackSaurer	Thu Apr 26 17:21:21 +0000 2018	NA	NA	NA	uribe es tan inocente como petro es buen administrador o como vargas lleras honesto pol ticos al fin y al cabo	
989554956846993409	Daniela Lopera	Danlopera1	Thu Apr 26 17:21:01 +0000 2018	NA	NA	NA	la pol tica de desarrollo territorial de vargas lleras busca reordenar a colombia desde las regiones por eso va a	
989554941596401664	Cristina Durango	Crisdura1	Thu Apr 26 17:20:57 +0000 2018	NA	NA	NA	la pol tica de desarrollo territorial de vargas lleras busca reordenar a colombia desde las regiones por eso va a	
989554458496585728	Germán Vargas Lleras	German_Vargas	Thu Apr 26 17:19:02 +0000 2018	NA	NA	NA	los invito a que sigan este magn fico evento que realizamos en cartagena en el cual expongo por qu quiero ser el	
989554211691089922	Rocio Velandia	RocioVelandia01	Thu Apr 26 17:18:03 +0000 2018	NA	NA	NA	la pol tica de desarrollo territorial de vargas lleras busca reordenar a colombia desde las regiones por eso va a	
989552680069672961	Partido de la Unidad	partidodelaucol	Thu Apr 26 17:11:58 +0000 2018	NA	NA	NA	al caribe colombiano le ha ido bien con vargas lleras y le va a ir mucho mejor a partir del 7 de agosto	
989552447818432515	Germán Vargas Lleras	German_Vargas	Thu Apr 26 17:11:03 +0000 2018	NA	NA	NA	mi compromiso con el caribe y su gente lo he ratificado d a a d a desde las diferentes responsabilidades p blicas	
989550893178806273	Germán Vargas Lleras	German_Vargas	Thu Apr 26 17:04:52 +0000 2018	NA	NA	NA	gracias a la regi n caribe por este extraordinario recibimiento de toda su dirigencia con el apoyo de	
989549152467025921	Rio Negrete	riokro	Thu Apr 26 16:57:57 +0000 2018	NA	NA	NA	la pol tica de desarrollo territorial de vargas lleras busca reordenar a colombia desde las regiones por eso va a	
989545751737970689	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:44:26 +0000 2018	NA	NA	NA	no hay garant as se ores del colombia d ganme cu ntas visitas han hecho a encuestadores a cu les de ellas	
989545189533511685	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:42:12 +0000 2018	NA	NA	NA	le exijo a yolima carrillo presidenta del colombia y al resto de magistrados de la entidad actuar hagan visi	
989544816588611584	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:40:43 +0000 2018	NA	NA	NA	se ores del colombia ustedes son los responsables de la transparencia en las elecciones de vigilar y controla	
989544511830405120	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:39:31 +0000 2018	NA	NA	NA	le pido al colombia que cumplan con su responsabilidad con raz n muchos sectores claman para cerrar esa insti	
989544137782452225	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:38:01 +0000 2018	NA	NA	NA	la evidencia est demostrando que el modelo de encuestas tradicionales muri encuestas baratas con pocas fuentes	
989544009440878595	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:37:31 +0000 2018	NA	NA	NA	ayer en la entrevista de semana en vivo la misma mar a jimena duz n me confes que oswaldo acevedo socio de yan	
989543817689911296	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:36:45 +0000 2018	NA	NA	NA	de buena fuente me cuentan que el tiempo le pidi a guarumo un ejercicio de prospectiva similar al de cifras y conc	
989543625116692480	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:35:59 +0000 2018	NA	NA	NA	de buena fuente me dicen que de una campa a le ofrecieron al dr carlos ariel sanchez de guarumo ser el pr ximo c	
989543488634146817	Noticias Colombia	ColombiaFlash	Thu Apr 26 16:35:27 +0000 2018	NA	NA	NA	puede leer uribe y vargas lleras misi n imposible	
989543412327215104	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:35:08 +0000 2018	NA	NA	NA	quienes son o han sido socios de todas las encuestadoras qu contratos con el estado o empresas privadas relacio	
989542820733227010	Germán Vargas Lleras	German_Vargas	Thu Apr 26 16:32:47 +0000 2018	NA	NA	NA	por primera vez en la vida coincido con el dr las encuestas son un desastre y est pasando algo ext	
989539991893299206	Juan Camilo Dávila.	elcachaco	Thu Apr 26 16:21:33 +0000 2018	NA	NA	NA	y muchos que no queremos ni uribismo ni petrismo en el podero y estamos empezando a ve	
989539214751649793	angelica duran	angelicaduranb	Thu Apr 26 16:18:28 +0000 2018	NA	NA	NA	no necesariamente es fraude el punto es que hay millones de personas en colombia que si salen ese d a	
989537416548634626	Cindy V	Cindy_Varmu	Thu Apr 26 16:11:19 +0000 2018	NA	NA	NA	si ustedes hubieran querido un verdadero cambio habr an aceptado una c	
989536910581301249	Freddo	PensarXEscrito	Thu Apr 26 16:09:18 +0000 2018	NA	NA	NA	a m me parece que el programa de vargas es bueno que sabe entender el pa s que en general tiene muchas	
989533421260156929	Alexander Florián	selecanto84	Thu Apr 26 15:55:26 +0000 2018	NA	NA	NA	yo hace rato deje de desgastarme pidiendo uni n no hay voluntad pese a que son m s las similitu	
989533418919747584	lorecomealpiste	lorecomealpiste	Thu Apr 26 15:55:26 +0000 2018	NA	NA	NA	no creo eso f jate en las anteriores elecciones que nadie daba un peso por vargas lleras y ha queda	
989527447988207617	Andrés Lindarte	esandreslindart	Thu Apr 26 15:31:42 +0000 2018	NA	NA	NA	30 por vargas lleras no debe votar ni la esposa	
989527278500663296	Diario La República	larepublica_co	Thu Apr 26 15:31:02 +0000 2018	NA	NA	NA	lagranencuesta centro democr tico vencer a en segunda vuelta frente a petro fajardo y vargas lleras	
989526214028267520	LUIS CARLOS AMAYA S.	LuisCAmayaS	Thu Apr 26 15:26:48 +0000 2018	NA	NA	NA	vargas lleras trata de ser igual de bonach n que carlos lleras pero no puede santos lo quem	
989526202900799488	Recar2010	recar2010	Thu Apr 26 15:26:45 +0000 2018	NA	NA	NA	si usted vive en casa de interes social vote por vargas lleras si vive en la selva vote por de la calle si and	
989525680126914566	Jorge González	G_ork	Thu Apr 26 15:24:41 +0000 2018	NA	NA	NA	ya entend cu l es la diferencia clave entre vargas y fajardo respecto a sus modelos de desarrollo mientras el de	
989525234343710720	MJ	jarax12	Thu Apr 26 15:22:55 +0000 2018	NA	NA	NA	este personaje paso de vargas lleras es el mat n el malparidito del sal n el cocotazo es solo la forma el fondo	
989524037339623424	Gloria Ortega Pérez	Bunkerglo	Thu Apr 26 15:18:09 +0000 2018	NA	NA	NA	por qu somos el tercer pa s m s desigual del mundo si el poder lo han tenido ellos pregunta candidata	
989523724088020992	Laura	lanaago	Thu Apr 26 15:16:54 +0000 2018	NA	NA	NA	mi mam me confes esta ma ana que va a votar por vargas lleras a pesar de que su candidato es de la calle porque	
989522519118970880	DORIS MARTINEZ RICO	damcolombia	Thu Apr 26 15:12:07 +0000 2018	NA	NA	NA	concuerdo con vargas lleras en una reforma total al sistema de salud menos en la locura de acabar las urgencias	
989521962241331200	NataliaDeLaV	NataliaDeLaV	Thu Apr 26 15:09:54 +0000 2018	NA	NA	NA	ac no hay disciplina de partidos en los representantes mucho menos en la	
989516355929018368	Luz Omayra	LuzO_	Thu Apr 26 14:47:38 +0000 2018	NA	NA	NA	vargas lleras con mi segundo atentado uribe intent sacar provecho pol tico lafm	
989515642796756992	José Cuello B.	JoseCuelloB	Thu Apr 26 14:44:48 +0000 2018	NA	NA	NA	garnica ud es un gran tipo pero nunca me imagin que la estrategia de campa	
989511212261171201	Martha Elena Rangel	merv59	Thu Apr 26 14:27:11 +0000 2018	NA	NA	NA	el prepotente de vargas lleras nos dice en que epueblo no puede sacar ning n lucro pol tico por	
989509666156826624	alexander muñoz	alexandmugmail	Thu Apr 26 14:21:03 +0000 2018	NA	NA	NA	quien es mejor amigo tuyo carlitos o vargas lleras	
989507061305163776	Alejandro Sánchez	alejoxg	Thu Apr 26 14:10:42 +0000 2018	NA	NA	NA	seguramente los mismos que van al evento de petro despu s van al de vargas lleras a ver quien reparte mas	
989506102063661057	Suba Alternativa	Subalternativa	Thu Apr 26 14:06:53 +0000 2018	NA	NA	NA	320 mil j venes m s acceso acceso a educaci n gratuita en mi gobierno vargas lleras	
989505495504441344	Juan Carlos Vellojin	juancavellojin	Thu Apr 26 14:04:28 +0000 2018	NA	NA	NA	vargas lleras tambi n fue el que rompi el florero de llorente est a una sola entrevista de decir que el fue el	
989504424442761216	Daniel N.	dafenoguera	Thu Apr 26 14:00:13 +0000 2018	NA	NA	NA	galan y vargas lleras posa de candidato anticorrupci n	
989504413650837506	Andrea Buitrago	andreabuitragov	Thu Apr 26 14:00:10 +0000 2018	NA	NA	NA	lo de julio sanchez con vargas lleras es una verg enza ya parece de la mesa el candidato presidencial	
989502501543137280	Ricardo Daza	ricardodaza	Thu Apr 26 13:52:35 +0000 2018	NA	NA	NA	pobre vargas lleras su medico le acaba de confirmar que le extirparon lo nico benigno que ten a en la cabeza miputaobra	
989497701174841344	Carlos Andrés	180Cayeca	Thu Apr 26 13:33:30 +0000 2018	NA	NA	NA	mejor vargas lleras	
989497436656881664	Juan Perilla	juanmperilla	Thu Apr 26 13:32:27 +0000 2018	NA	NA	NA	entonces nos va a enfrentar el candidato vargas lleras a otra reforma tributaria o sea que es otra men	
989495217786163200	Francisco Ruiz	peronard	Thu Apr 26 13:23:38 +0000 2018	NA	NA	NA	vargas lleras se autoproclama palad n de la lucha anticorrupci n uribe se ufana de ser un defensor de la derecho	
989494476044423168	Juan Perilla	juanmperilla	Thu Apr 26 13:20:41 +0000 2018	NA	NA	NA	el doctor vargas lleras habla horrible y aparte rega a por preguntarle que tipo de entrevista quiere e	
989493908014096384	Gutty	gutiedward	Thu Apr 26 13:18:26 +0000 2018	NA	NA	NA	vargas lleras dice que cre un mont n de leyes que no han servido para nada qu lo hace creer que com	
989493903664566272	Hugo Valenzuela	HUGOLEONROJITO	Thu Apr 26 13:18:25 +0000 2018	NA	NA	NA	vargas lleras est que coge a coscorrones a y ya le sacaron la piedra vargasllerasenblu	
989493691306913794	Karen♥	_KSolerC	Thu Apr 26 13:17:34 +0000 2018	NA	NA	NA	amigos yo escucho a vargas lleras y me da miedo que sea mi presidente	
989493639293358081	Armando Yepes	rmando_yepes	Thu Apr 26 13:17:22 +0000 2018	NA	NA	NA	el dr vargas lleras bota el chupo rapidito	
989493312770985984	Jesús	gameofjesus	Thu Apr 26 13:16:04 +0000 2018	NA	NA	NA	le hablan de corrupci n y vargas lleras se emberraca vargasllerasenblu	
989493198795018240	Rodrigo Sandoval Araújo	Elbayabuyiba	Thu Apr 26 13:15:37 +0000 2018	NA	NA	NA	tampoco es cierto que vargas lleras haya inaugurado el t nel de a l nea l estuvo en el acto de terminaci n de la	
989492792702390272	EL NUEVO SIGLO	ElNuevoSiglo	Thu Apr 26 13:14:00 +0000 2018	NA	NA	NA	colombiadecide el bloque af n a vargas lleras es liderado por el senador electo david barguil expresidente del d	
989492656328847360	Ana Má chaves	anemarie666	Thu Apr 26 13:13:27 +0000 2018	NA	NA	NA	vargas lleras es un grosero intolerante	
989491127064649728	¡Colombia te amo!	zahercha1	Thu Apr 26 13:07:23 +0000 2018	NA	NA	NA	las palabras en vargas lleras siempre son de dudar por tanta corrupci n en su entorno pero	
989487999015583745	Germán  Becerra	09Santamaria	Thu Apr 26 12:54:57 +0000 2018	NA	NA	NA	ayy se or vargas lleras son 1500 semanas no 500 y carreta no es eso si le creo porque sus casas sus obras y su p	
989487599256522754	Mary Reyes	maryreyes76	Thu Apr 26 12:53:22 +0000 2018	NA	NA	NA	cuando vargas lleras pase a segunda vuelta los petristas y los uribistas van a decir que fue fraude y seguramente s	
989486666703343616	Daniel Samper Ospina	DanielSamperO	Thu Apr 26 12:49:39 +0000 2018	NA	NA	NA	mmmm vargas lleras tambi n lleva mucha gente a plazas me da la impresi n de que nadie est midi	
989486180034113536	slim	Flaco_61	Thu Apr 26 12:47:43 +0000 2018	NA	NA	NA	ese vargas lleras habla igual que un t o prometiendo regalos para navidad y en esa poca ni se aparece jajajaja	
989485153289465859	Andre Salazar	AndreSalazar26	Thu Apr 26 12:43:38 +0000 2018	NA	NA	NA	s le segu a preguntando a vargaslleras en ylaseguridadsocialqu le sigue pegando con la cartil	
989484985357864960	Nestor Ospina	NestorOspina10	Thu Apr 26 12:42:58 +0000 2018	NA	NA	NA	acabo de ver a vargas lleras igual que santos firmo en m rmol este firmo en el aire las mentiras para lo cuatro a os que seg n el va hacer	
989484873114144768	Luis A. Pedraza	PresidenciaCUT	Thu Apr 26 12:42:32 +0000 2018	NA	NA	NA	flexibilizaci n laboral de vargas lleras mas de lo mismo precarizaci n laboral	
989484764288741377	Heriberto Hernandez	hhernandez111	Thu Apr 26 12:42:06 +0000 2018	NA	NA	NA	vargas pues de paja tiene el rabo y todo el cuerpo le toc unirse a lleras para no hundirse	
